4.972735056600002257e-01 2.594329995430400340e-02 4.188028638618254522e-03 1.136711744261296574e-03 3.986828513560146327e-04 1.639454677509090267e-04 7.250250371036399218e-05 3.267766827417000250e-05 1.487950445654500183e-05 6.993410967668998804e-06 3.576156654440000000e-06 2.112469763005000251e-06 1.437144114602999907e-06 1.070711487899000144e-06 8.273502741610000471e-07 6.388445133649999777e-07 4.854792932704099809e-07 3.615628569230000502e-07 2.637478155280000301e-07 1.887562137630000043e-07 1.328499267390000074e-07 9.214200701400000315e-08 6.309515670200000246e-08 4.273193879200000089e-08 2.866608784679999798e-08 1.906983704059999880e-08 1.259319124020000044e-08 8.262996827899999610e-09 5.391129911609999515e-09 3.499680628720000217e-09 2.261633634740000110e-09 1.455715765940000054e-09 9.336216611299999367e-10 5.968348024299999816e-10 3.804173272500000160e-10 2.418313396459999448e-10 1.533618608998000023e-10 9.704288015430000013e-11 6.128167378989999296e-11 3.862711591409999709e-11 2.430612290579999890e-11 1.527066766020999880e-11 9.580068096379998848e-12 6.001958542639999724e-12 3.755557323714000189e-12 2.347208825285999898e-12 1.465407300196000173e-12 9.139521414302999910e-13 5.694747079373001048e-13 3.545174236761000204e-13 2.205143746312999814e-13 1.370544562302199924e-13 8.511859262878999193e-14 5.282598119759000306e-14 3.276264519273200446e-14 2.030645211870099741e-14 1.257843229193700056e-14 7.786962927116000349e-15 4.818028666601699397e-15 2.979480416968999950e-15 1.841584233564999955e-15 1.137710760277299955e-15 7.025375073246600129e-16 4.336222082796999922e-16 2.675249038023999979e-16 1.649809738844999885e-16 1.017013349087200045e-16 6.266837350352999990e-17 3.860150800756300498e-17 2.376832231202009994e-17 1.462968782360040146e-17 9.001556534754299841e-18 5.536687592062799293e-18 3.404364443369339773e-18 2.092565606847510123e-18 1.285825382380370067e-18 7.898546525188300220e-19 4.850392415131489796e-19 2.977648272874779926e-19 1.827423098271119909e-19 1.121182556792264802e-19
5.998444341800005519e-01 3.106594591955664023e-02 5.047754770054624883e-03 1.375375235383536742e-03 4.844016547418590634e-04 1.996199237641650161e-04 8.841475961449998778e-05 3.993528629533999759e-05 1.823165480371000157e-05 8.610475850517999863e-06 4.420362843907999898e-06 2.619107563843000282e-06 1.789486457148999955e-06 1.338413432657999957e-06 1.039308137937999970e-06 8.076028304479999619e-07 6.178725455861999315e-07 4.634972994000000172e-07 3.407409810669999662e-07 2.458154775359999784e-07 1.744298542449999992e-07 1.220056888270000032e-07 8.426617444800000482e-08 5.756796788100000320e-08 3.895994832600000175e-08 2.615014160589999943e-08 1.742501195369999727e-08 1.153739023500000157e-08 7.596494743599999749e-09 4.976874050049999809e-09 3.246126752779999807e-09 2.108868889419999768e-09 1.365187829039999998e-09 8.809353082699999879e-10 5.668038948469999464e-10 3.637288214949999795e-10 2.328554449179999688e-10 1.487475729935000064e-10 9.482987590430000136e-11 6.034518951670000975e-11 3.833614852850000063e-11 2.431652540608999827e-11 1.540180349281999844e-11 9.742316195519998950e-12 6.154807185070000336e-12 3.883891499023999963e-12 2.448244131573000134e-12 1.541724725880999979e-12 9.699502639047999376e-13 6.096875559914000388e-13 3.829166150454000007e-13 2.403044037275999789e-13 1.506948754168600013e-13 9.443449458906000109e-14 5.913892564598000616e-14 3.701192194064000223e-14 2.314991173883099767e-14 1.447134672572500119e-14 9.041304393100001301e-15 5.645796924134400399e-15 3.523713589142000135e-15 2.198195026156400088e-15 1.370662897630199857e-15 8.542822850213399026e-16 5.322121957841200715e-16 3.314260226112300481e-16 2.063062189053299999e-16 1.283711890612069941e-16 7.984683492001200264e-17 4.964637133364100211e-17 3.085751775652399629e-17 1.917262692847290000e-17 1.190838112160239910e-17 7.393969817344500656e-18 4.589442145770299395e-18 2.847754856454319859e-18 1.766479152270999861e-18 1.095418071209299904e-18 6.790765335205399206e-19 4.208496467890469912e-19 2.607394432591519774e-19
7.187074656700012110e-01 3.696175637588085261e-02 6.044843391866129220e-03 1.653020724074044266e-03 5.845433322368930300e-04 2.414076008774299943e-04 1.070883191261299834e-04 4.848216901009999710e-05 2.219126266447000304e-05 1.052885507165800005e-05 5.428062771934000693e-06 3.224307845279999621e-06 2.211530463229999928e-06 1.660472923220000033e-06 1.295133474189999846e-06 1.012415267543000045e-06 7.796421879771999455e-07 5.888828133260001145e-07 4.361423765789999883e-07 3.170783382780000091e-07 2.267732970399999734e-07 1.599046736560000249e-07 1.113603495400000025e-07 7.671730746700000840e-08 5.236034588100000189e-08 3.544727653600000223e-08 2.382578969949999764e-08 1.591360159699999937e-08 1.057021503459999927e-08 6.986622793900000078e-09 4.597697804029999622e-09 3.013721514910000307e-09 1.968514593109999994e-09 1.281744169629999968e-09 8.321811390979999975e-10 5.388912296180000175e-10 3.481422958029999900e-10 2.244286773570000109e-10 1.443921887834999975e-10 9.272999053419999271e-11 5.945262274979999914e-11 3.805880489319999432e-11 2.432899396189999879e-11 1.553179023104000067e-11 9.903438684529999232e-12 6.307462731985999325e-12 4.012937982838999729e-12 2.550586205422000255e-12 1.619621251534999864e-12 1.027557464717600000e-12 6.513888813211000456e-13 4.126080365424999939e-13 2.611666009456999768e-13 1.651949860817300029e-13 1.044214871064599997e-13 6.596451165705999980e-14 4.164585295792999735e-14 2.627767307149599929e-14 1.657170053199000001e-14 1.044532333669800031e-14 6.580514876041099202e-15 4.143709256274100069e-15 2.608064474041100131e-15 1.640796991002600113e-15 1.031824317122100012e-15 6.485999054615100027e-16 4.075428973943899474e-16 2.559764751433599525e-16 1.607171018931589919e-16 1.008705444086899944e-16 6.328653601616599480e-17 3.969234119548599648e-17 2.488592064380780019e-17 1.559750909308389879e-17 9.772693551818699478e-18 6.121162254955100124e-18 3.832808075974439662e-18 2.399199952778310038e-18 1.501357677522939971e-18 9.392301874212200034e-19 5.873970441189269598e-19
8.556453447000024193e-01 4.371107176273274220e-02 7.194933718518012160e-03 1.974167699107725465e-03 7.008506760915009671e-04 2.900670827971199898e-04 1.288732780850599953e-04 5.848650067295000054e-05 2.684251119697999809e-05 1.279018651189599976e-05 6.623516885335999690e-06 3.943158130309999817e-06 2.713543542340000000e-06 2.045290681920000284e-06 1.601816259210999998e-06 1.259119724757000035e-06 9.757864943839000731e-07 7.419093101909999368e-07 5.533772367749999702e-07 4.053166596839999990e-07 2.920878082899999999e-07 2.075625282270000113e-07 1.457056878169999886e-07 1.011923582300000033e-07 6.962935689200000934e-08 4.752824685300000269e-08 3.221373921710000310e-08 2.169765985909999762e-08 1.453436035810000191e-08 9.688850931200000741e-09 6.430800913100000673e-09 4.251718398850000762e-09 2.801224776890000004e-09 1.839810812689999798e-09 1.204950777009999981e-09 7.871276223489999961e-10 5.129811989919999707e-10 3.336044192340000008e-10 2.165293244109999886e-10 1.402888740111999969e-10 9.074256272190000513e-11 5.860532128240000266e-11 3.779669068131000327e-11 2.434480286742000229e-11 1.566147425088000096e-11 1.006393148620000041e-11 6.460184542765999638e-12 4.142817192537999565e-12 2.654284572723999711e-12 1.699116671004999999e-12 1.086785505536899921e-12 6.945918859267000020e-13 4.436090138241000259e-13 2.831218474259000313e-13 1.805775314292500111e-13 1.151023979939599954e-13 7.332426420757000317e-14 4.668377563426000021e-14 2.970645437616299767e-14 1.889350545891199875e-14 1.201046590705900076e-14 7.631333573974700368e-15 4.846650371198800274e-15 3.076741970840900104e-15 1.952341428830199965e-15 1.238346380292339977e-15 7.851552642737300672e-16 4.976231864517799763e-16 3.152693253263299805e-16 1.996656661107660153e-16 1.264067063655970082e-16 7.999927393557400682e-17 5.061214052640999536e-17 3.200950894734669853e-17 2.023771989138820157e-17 1.279101487380759998e-17 8.081872665515499924e-18 5.104877687456230256e-18 3.223498862398000000e-18 2.034888585915680202e-18 1.284181414223879936e-18
1.012535603300005027e+00 5.139870025630023653e-02 8.514707452164118479e-03 2.343637328998671599e-03 8.351908964170939604e-04 3.464112935052500258e-04 1.541470425308800085e-04 7.012924982486999821e-05 3.227734952268000056e-05 1.544005017550999513e-05 8.033001563025000871e-06 4.792484100299999364e-06 3.306839888590000059e-06 2.502027867529999854e-06 1.967128747800000140e-06 1.554204761121999948e-06 1.211860851239900023e-06 9.272889094669998630e-07 6.963264727850000685e-07 5.136858088439999636e-07 3.729088905489999766e-07 2.669775463279999739e-07 1.888530265689999860e-07 1.321846324369999980e-07 9.167222027800000432e-08 6.307254213599999843e-08 4.309410724800000357e-08 2.926243640680000140e-08 1.976197414989999989e-08 1.328194578669999985e-08 8.888635776000000484e-09 5.925650940899999963e-09 3.936702967069999772e-09 2.607242731369999843e-09 1.721932610369999866e-09 1.134345593463000234e-09 7.455292209380000141e-10 4.889500070320000633e-10 3.200567447529999457e-10 2.091324048970000305e-10 1.364286785451000169e-10 8.886557948370000213e-11 5.780380265249999149e-11 3.755092951271999484e-11 2.436496233030000280e-11 1.579156609442000165e-11 1.022422604878999924e-11 6.613204449140000630e-12 4.273639567160000037e-12 2.759386059252000369e-12 1.780230485486000049e-12 1.147646242612399985e-12 7.393096338520999751e-13 4.759364668149999511e-13 3.061905249282000070e-13 1.968648002748700126e-13 1.264997445769900184e-13 8.123957581117000239e-14 5.214506303084000234e-14 3.345314442271699857e-14 2.145103666962899930e-14 1.374849359918700116e-14 8.807737449076999099e-15 5.640046277490000489e-15 3.610079656362800349e-15 2.309794226169199972e-15 1.477263842197999952e-15 9.444436720400599234e-16 6.035752969598699919e-16 3.855921300140499886e-16 2.462465723883400262e-16 1.572032933859130023e-16 1.003243498395549875e-16 6.400408122077000109e-17 4.081955793893000650e-17 2.602499130324510032e-17 1.658734334035719930e-17 1.056889045579179891e-17 6.732103479117700528e-18 4.286900195400299151e-18 2.729035565035269865e-18
1.191347986100009804e+00 6.011395377653862976e-02 1.002189548163165758e-02 2.766557401149454150e-03 9.895566199021280530e-04 4.113074948864800192e-04 1.833146735390400121e-04 8.360455253662999657e-05 3.859537320296999822e-05 1.852837141699999947e-05 9.684769128775998898e-06 5.790854504120000888e-06 4.003917063019999787e-06 3.040601369899999975e-06 2.399634878509999769e-06 1.904863664230999942e-06 1.494003104993799876e-06 1.150278645291999953e-06 8.693620301050000066e-07 6.457560346370000039e-07 4.721260011060000114e-07 3.404491291159999692e-07 2.426007035039999802e-07 1.710854400799999931e-07 1.195550158320000073e-07 8.288757782899999462e-08 5.707210694900000147e-08 3.905811916900000003e-08 2.658555819339999745e-08 1.800962707090000017e-08 1.214860500349999964e-08 8.163918414700000350e-09 5.467403821699999693e-09 3.650265250939999555e-09 2.430326614699999520e-09 1.614038726109999814e-09 1.069461714907999974e-09 7.071376074120000211e-10 4.666713597700000129e-10 3.074386496870000354e-10 2.022111700139000034e-10 1.328013035019999959e-10 8.709606693309999684e-11 5.704795297240000127e-11 3.732225992101999958e-11 2.439026353219000124e-11 1.592266019438000168e-11 1.038469684052999950e-11 6.766729110446000355e-12 4.405505909914999940e-12 2.865934610580999871e-12 1.862981621981999964e-12 1.210151416242399812e-12 7.855549338842000182e-13 5.096068649617000980e-13 3.303924811182999998e-13 2.140785993988200166e-13 1.386357019664800070e-13 8.973167088010000426e-14 5.804908732842000749e-14 3.753476823525699456e-14 2.425880269691300109e-14 1.567145945034200133e-14 1.011952723075100060e-14 6.531721754332200098e-15 4.214226743567100077e-15 2.717921542034799962e-15 1.752226184649100049e-15 1.129229520742379937e-15 7.274730465440200060e-16 4.684871612417100229e-16 3.015977859132800121e-16 1.940939361369950055e-16 1.248684476815139895e-16 8.030702442776600439e-17 5.163176813093699426e-17 3.318526078448359581e-17 2.132260472931079895e-17 1.369632749533290141e-17 8.795065626129199239e-18 5.646084132726620426e-18
1.394142122400019668e+00 6.995067457781747877e-02 1.173527471243784349e-02 3.248366127121756625e-03 1.166065655134186901e-03 4.856772455607400417e-04 2.168090082532100091e-04 9.912018834623999828e-05 4.590357909948000265e-05 2.210979648515999977e-05 1.160907855417999987e-05 6.958514862440000025e-06 4.818590931680000743e-06 3.671706053509999990e-06 2.908675314570000041e-06 2.319043297070999984e-06 1.828966812725999855e-06 1.416697800566000108e-06 1.077378318638999925e-06 8.055458404410000883e-07 5.930088567150000126e-07 4.306032588290000037e-07 3.090199326799999710e-07 2.195078973449999931e-07 1.545231516229999906e-07 1.079249011970000047e-07 7.486687038599999099e-08 5.162368483200000313e-08 3.540637249799999721e-08 2.416852888449999846e-08 1.642843491369999817e-08 1.112536728189999943e-08 7.508634069099998632e-09 5.052168940109999896e-09 3.389997941040000125e-09 2.269039074109999951e-09 1.515303562730000079e-09 1.009842516048999883e-09 6.717091403629999860e-10 4.460203741240000066e-10 2.956894121260000140e-10 1.957381948912000157e-10 1.293956688935000191e-10 8.543039090749999367e-11 5.633718361439999846e-11 3.711111487485000219e-11 2.442131673594999856e-11 1.605525150010999839e-11 1.054566814787000061e-11 6.920942196873999495e-12 4.538507831660999687e-12 2.973971079731000053e-12 1.947388199033000031e-12 1.274312481606200075e-12 8.333402321066999074e-13 5.446361612446000364e-13 3.557469870291999878e-13 2.322402229306800225e-13 1.515320711651599819e-13 9.882157002867998817e-14 6.441518321788000675e-14 4.196845183375500265e-14 2.733151487698699998e-14 1.779168324485900041e-14 1.157680142674299964e-14 7.529804648980000634e-15 4.895622412201599579e-15 3.181754846681699591e-15 2.067117388443800315e-15 1.342478788105560097e-15 8.715596076021399133e-16 5.656362463766400245e-16 3.669703666951099915e-16 2.380026033373549922e-16 1.543094943531449825e-16 1.000153791209589958e-16 6.480470882740999923e-17 4.197724703549840072e-17 2.718258370308959928e-17 1.759700314230019946e-17 1.138832446158940195e-17
1.623065476900037885e+00 8.100724782491064424e-02 1.367465560924222348e-02 3.794813980678277913e-03 1.366959401607927959e-03 5.704963934664800812e-04 2.550905729308099710e-04 1.168980843467200021e-04 5.431607514899000361e-05 2.624397339905999742e-05 1.383831759287000236e-05 8.317268087929998910e-06 5.766100516629999722e-06 4.406873252210000708e-06 3.504336501619999965e-06 2.805477688990000280e-06 2.224163087656000184e-06 1.732943458141999835e-06 1.325817412280000007e-06 9.975559141799999490e-07 7.392351281800000098e-07 5.404169541200000374e-07 3.904800855099999972e-07 2.793101469399999794e-07 1.980208329349999885e-07 1.392970299179999939e-07 9.732626124300000278e-08 6.759936854700000075e-08 4.670460130900000362e-08 3.211649741969999873e-08 2.199295638169999856e-08 1.500473572560000033e-08 1.020284620129999975e-08 6.916674704949999860e-09 4.676108332180000694e-09 3.153559262629999693e-09 2.121996613589999746e-09 1.424937079707999932e-09 9.550510544099999560e-10 6.390096976960000280e-10 4.268761922050000185e-10 2.847496146125000200e-10 1.896861363648000000e-10 1.262003301424999915e-10 8.386448608639999720e-11 5.567055609941999897e-11 3.691768612717999711e-11 2.445858251639000021e-11 1.618974990046999903e-11 1.070741982305599988e-11 7.076006493805000293e-12 4.672728239627999891e-12 3.083533197207999788e-12 2.033467320935500122e-12 1.340140435426499970e-12 8.826775126771000649e-13 5.810397366357000270e-13 3.822727112745000112e-13 2.513704183695299950e-13 1.652102445250799966e-13 1.085300538705200019e-13 7.126261083796999661e-14 4.677138706075100057e-14 3.068405589479100652e-14 2.012172561356499859e-14 1.318993658782600242e-14 8.642712031524001176e-15 5.660987397396599847e-15 3.706586834133200351e-15 2.426055176350000055e-15 1.587360665141589982e-15 1.038250688830610080e-15 6.788648246484199490e-16 4.437328943084400442e-16 2.899480239775140118e-16 1.894008375529200220e-16 1.236828925743859763e-16 8.074315421188299598e-17 5.269531209135639817e-17 3.438032946038530564e-17 2.242443211555139827e-17
1.880351491600070535e+00 9.338659737609480982e-02 1.586086200843652566e-02 4.411963009100256655e-03 1.594600001049809816e-03 6.667951611400400880e-04 2.986473085948500067e-04 1.371747652458000209e-04 6.395383772024999629e-05 3.099568242095999553e-05 1.640721628551000352e-05 9.890334100830001251e-06 6.863158327040000198e-06 5.258563471130000166e-06 4.197417829059999599e-06 3.373698790620000211e-06 2.687707437977999796e-06 2.106008935422999940e-06 1.620687295299999982e-06 1.226801203850000180e-06 9.149201036599999125e-07 6.732422268300001075e-07 4.896731503400000391e-07 3.526193523899999843e-07 2.517116732729999921e-07 1.782949373269999868e-07 1.254423505729999928e-07 8.774005491000000097e-08 6.105042689899999770e-08 4.228163116299999540e-08 2.916153484619999989e-08 2.003871108270000109e-08 1.372447682120000130e-08 9.371750156599999736e-09 6.382118295919999620e-09 4.335545819949999803e-09 2.938726782099999788e-09 1.987894981670000009e-09 1.342196207311000075e-09 9.046755622859999533e-10 6.088176097829999981e-10 4.091236316060000266e-10 2.745620881958000066e-10 1.840282592758000008e-10 1.232037798648000006e-10 8.239403043450000969e-11 5.504687899092999814e-11 3.674197604118999885e-11 2.450239789837999977e-11 1.632649233502000102e-11 1.087019256092500087e-11 7.232065632080000219e-12 4.808241662665999829e-12 3.194655467559999765e-12 2.121234895779199692e-12 1.407645669664600122e-12 9.335781956580000381e-13 6.188323380108000185e-13 4.099876647674000207e-13 2.714893575509399975e-13 1.796911713957300028e-13 1.188776262116800122e-13 7.861051747194999051e-14 5.196079551230999673e-14 3.433144778051800253e-14 2.267436129910700322e-14 1.496956640903399787e-14 9.879135197273799962e-15 6.517314055182500063e-15 4.297966006895600247e-15 2.833389126499500174e-15 1.867248215251129970e-15 1.230136939694810094e-15 8.101454005040400132e-16 5.333754546252200048e-16 3.510478058808700476e-16 2.309752364024379806e-16 1.519263454464210237e-16 9.990138721210500596e-17 6.567233806792199460e-17 4.315860687238700261e-17
2.168317735600130636e+00 1.071961619351421424e-01 1.831570591779004345e-02 5.106183251145984467e-03 1.851466532071270035e-03 7.756583528916200388e-04 3.479941631024000372e-04 1.602016790451999859e-04 7.494458687469999342e-05 3.643479095114000312e-05 1.935312927374999858e-05 1.170222570649999955e-05 8.127932029619999919e-06 6.240279196050000057e-06 4.999413218580000124e-06 4.034022068540000284e-06 3.228464176536999566e-06 2.543509134829999722e-06 1.968574494420000123e-06 1.498838522329999939e-06 1.124647841120000010e-06 8.328305544000000580e-07 6.096369636499999477e-07 4.418557886399999712e-07 3.175004272500000188e-07 2.264063300920000090e-07 1.603674177389999827e-07 1.129294380389999965e-07 7.911600630399999286e-08 5.517210882099999908e-08 3.831614982229999710e-08 2.651259034290000260e-08 1.828534850280000128e-08 1.257391058570000126e-08 8.623187669980000054e-09 5.899363934909999481e-09 4.027031506459999717e-09 2.743428062420000374e-09 1.865522415110000225e-09 1.266390512899000045e-09 8.583322379660000172e-10 5.809252845989999671e-10 3.926541639679999838e-10 2.650724760193999735e-10 1.787387832613000192e-10 1.203946625550999971e-10 8.101457612230000261e-11 5.446478452928000079e-11 3.658383949938000335e-11 2.455299769476999909e-11 1.646575318776999895e-11 1.103419231746000031e-11 7.389245840886000288e-12 4.945114731841999820e-12 3.307369089367000109e-12 2.210705451483799831e-12 1.476837827066799974e-12 9.860530390463997769e-13 6.580280150116000765e-13 4.389091683379999561e-13 2.926165900918499552e-13 1.949953219102100077e-13 1.298844761892800175e-13 8.647790043632000217e-14 5.755389205742599235e-14 3.828881914031100188e-14 2.546255136400799806e-14 1.692655968971499987e-14 1.124802321558779871e-14 7.471855338858099328e-15 4.961690025920000712e-15 3.293697527504999709e-15 2.185718022960079760e-15 1.449985517944839984e-15 9.616003502794999486e-16 6.375131314257300155e-16 4.225222201415100159e-16 2.799486308583520010e-16 1.854291145674549925e-16 1.227864446253879703e-16 8.128259563008900331e-17
